date,units_sold,price_per_unit,marketing_spend,operating_costs,seasonality_factor,economic_index,revenue,profit
2022-01-01,800,54.98,9785.0,17620.0,0.875,99.42,43984.0,26364.0
2022-02-01,863,56.06,8024.0,20646.0,1.0,101.12,48379.78,27733.78
2022-03-01,847,51.69,6608.0,18264.0,1.125,100.47,43781.43,25517.43
2022-04-01,812,51.13,7521.0,22911.0,1.2165,101.14,41517.56,18606.56
2022-05-01,819,57.22,6849.0,20966.0,1.25,100.41,46863.18,25897.18
2022-06-01,912,55.17,6851.0,19681.0,1.2165,101.16,50315.04,30634.04
2022-07-01,800,55.92,8472.0,21265.0,1.125,101.47,44736.0,23471.0
2022-08-01,896,57.76,13348.0,17977.0,1.0,101.34,51752.96,33775.96
2022-09-01,804,56.7,14232.0,23711.0,0.875,101.31,45586.8,21875.8
2022-10-01,800,56.05,13799.0,20974.0,0.7835,100.79,44840.0,23866.0
2022-11-01,885,56.29,11662.0,22896.0,0.75,101.14,49816.65,26920.65
2022-12-01,984,53.94,13377.0,18816.0,0.7835,100.78,53076.96,34260.96
2023-01-01,943,52.17,11115.0,21360.0,0.875,99.8,49196.31,27836.31
2023-02-01,956,56.04,9368.0,21504.0,1.0,98.78,53574.24,32070.24
2023-03-01,956,53.59,7199.0,24307.0,1.125,98.91,51232.04,26925.04
2023-04-01,977,55.17,6089.0,22230.0,1.2165,100.18,53901.09,31671.09
2023-05-01,931,59.89,5787.0,21761.0,1.25,100.3,55757.59,33996.59
2023-06-01,861,54.2,10110.0,20642.0,1.2165,100.21,46666.2,26024.2
2023-07-01,1012,52.4,9823.0,21149.0,1.125,100.44,53028.8,31879.8
2023-08-01,942,54.25,10309.0,22404.0,1.0,101.48,51103.5,28699.5
2023-09-01,960,54.0,11822.0,22033.0,0.875,101.66,51840.0,29807.0
2023-10-01,942,57.98,13317.0,19650.0,0.7835,101.33,54617.16,34967.16
2023-11-01,912,57.26,11305.0,24598.0,0.75,102.22,52221.12,27623.12
2023-12-01,1070,59.78,12926.0,25137.0,0.7835,102.56,63964.6,38827.6
2024-01-01,1049,58.28,11034.0,20721.0,0.875,103.79,61135.72,40414.72
2024-02-01,1029,55.81,9378.0,23324.0,1.0,103.93,57428.49,34104.49
2024-03-01,988,59.93,7130.0,20771.0,1.125,102.95,59210.84,38439.84
2024-04-01,1081,53.56,7509.0,24273.0,1.2165,101.86,57898.36,33625.36
2024-05-01,1033,52.51,7738.0,22047.0,1.25,103.18,54242.83,32195.83
2024-06-01,1021,53.29,9099.0,24437.0,1.2165,104.56,54409.09,29972.09
2024-07-01,1030,59.91,8338.0,24962.0,1.125,104.42,61707.3,36745.3
2024-08-01,993,57.34,11163.0,25332.0,1.0,104.11,56938.62,31606.62
2024-09-01,974,54.46,10765.0,21486.0,0.875,105.28,53044.04,31558.04
2024-10-01,1075,58.15,12976.0,26456.0,0.7835,104.39,62511.25,36055.25
2024-11-01,1150,54.0,11918.0,22461.0,0.75,103.68,62100.0,39639.0
2024-12-01,992,59.3,10078.0,21424.0,0.7835,104.19,58825.6,37401.6
